// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-20;08:51:39;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);°C;µg/l;µMol/m²/s;PSU;m
;;;;;;;
17;2026-06-02;07:22:06;19.1514;;0.008;37.4245;0.75
17;2026-06-02;07:22:05;19.1337;;0.007;37.4498;1.25
17;2026-06-02;07:22:05;19.1087;;0.009;37.3821;1.5
17;2026-06-02;07:22:04;19.0463;;0.006;37.7528;1.75
17;2026-06-02;07:22:04;18.991;;0.007;37.8045;2.0
17;2026-06-02;07:22:03;18.8781;;0.004;37.6989;2.5
17;2026-06-02;07:22:03;18.7634;;0.008;37.8038;2.75
17;2026-06-02;07:22:02;18.5244;;0.004;37.9536;3.0
17;2026-06-02;07:22:02;18.0672;;0.013;38.3565;3.25
17;2026-06-02;07:22:01;17.5709;;0.006;38.4575;3.75
17;2026-06-02;07:22:01;17.3116;;0.006;38.5114;4.25
17;2026-06-02;07:22:00;17.205;;0.005;37.958;4.5
17;2026-06-02;07:22:00;17.0979;;0.004;38.0148;4.75
17;2026-06-02;07:21:59;16.9798;;0.006;38.1287;5.0
17;2026-06-02;07:21:59;16.8735;;0.008;38.0971;5.5
17;2026-06-02;07:21:58;16.8138;;0.007;38.0224;5.75
17;2026-06-02;07:21:58;16.7847;;0.006;38.0019;6.25
17;2026-06-02;07:21:57;16.7652;;0.008;38.0006;6.5
17;2026-06-02;07:21:57;16.7324;;0.011;38.0063;6.75
17;2026-06-02;07:21:56;16.6738;;0.007;38.0775;7.0
17;2026-06-02;07:21:56;16.5886;;0.009;38.1508;7.25
17;2026-06-02;07:21:55;16.5205;;0.006;38.154;7.5
17;2026-06-02;07:21:55;16.4744;;0.008;38.0597;8.0
17;2026-06-02;07:21:54;16.4527;;0.006;37.9767;8.25
17;2026-06-02;07:21:54;16.4264;;0.009;37.9961;8.5
17;2026-06-02;07:21:53;16.404;;0.011;38.0067;8.75
17;2026-06-02;07:21:53;16.3824;;0.01;38.0302;9.25
17;2026-06-02;07:21:52;16.3529;;0.007;38.0363;9.5
17;2026-06-02;07:21:52;16.302;;0.006;38.0206;9.75
17;2026-06-02;07:21:51;16.2378;;0.01;38.0478;10.0
17;2026-06-02;07:21:51;16.1623;;0.011;38.0273;10.5
17;2026-06-02;07:21:50;16.0665;;0.008;38.0346;10.75
17;2026-06-02;07:21:50;15.9848;;0.007;38.0348;11.0
17;2026-06-02;07:21:49;15.9137;;0.011;38.0037;11.5
17;2026-06-02;07:21:49;15.8623;;0.007;37.9924;11.75
17;2026-06-02;07:21:48;15.8318;;0.006;37.974;12.25
17;2026-06-02;07:21:48;15.8163;;0.007;37.9707;12.5
17;2026-06-02;07:21:47;15.812;;0.006;37.9845;12.75
17;2026-06-02;07:21:47;15.8045;;0.007;37.9973;13.0
17;2026-06-02;07:21:46;15.7833;;0.008;38.0261;13.25
17;2026-06-02;07:21:46;15.7374;;0.008;38.0629;13.5
17;2026-06-02;07:21:45;15.6749;;0.008;38.0618;14.0
17;2026-06-02;07:21:45;15.604;;0.009;38.084;14.25
17;2026-06-02;07:21:44;15.5347;;0.008;38.0856;14.75
17;2026-06-02;07:21:44;15.4777;;0.008;38.0891;15.0
17;2026-06-02;07:21:43;15.4406;;0.009;38.0221;15.25
17;2026-06-02;07:21:43;15.3773;;0.006;38.0446;15.75
17;2026-06-02;07:21:42;15.3307;;0.007;38.0748;16.0
17;2026-06-02;07:21:42;15.3085;;0.011;38.0645;16.25
17;2026-06-02;07:21:41;15.3002;;0.01;38.0576;16.5
17;2026-06-02;07:21:41;15.2878;;0.009;38.0665;16.75
17;2026-06-02;07:21:40;15.2679;;0.006;38.0836;17.25
17;2026-06-02;07:21:40;15.246;;0.01;38.0876;17.5
17;2026-06-02;07:21:39;15.2411;;0.006;38.0682;17.75
17;2026-06-02;07:21:39;15.2356;;0.011;38.0731;18.0
17;2026-06-02;07:21:38;15.2329;;0.009;38.0788;18.25
17;2026-06-02;07:21:38;15.2393;;0.009;38.0691;18.5
17;2026-06-02;07:21:37;15.2557;;0.009;38.0765;19.0
17;2026-06-02;07:21:37;15.2623;;0.004;38.0969;19.25
17;2026-06-02;07:21:36;15.2527;;0.008;38.1223;19.5
17;2026-06-02;07:21:36;15.2222;;0.009;38.1702;20.0
17;2026-06-02;07:21:35;15.1896;;0.008;38.1809;20.25
17;2026-06-02;07:21:35;15.149;;0.009;38.1687;20.5
17;2026-06-02;07:21:34;15.0946;;0.011;38.1743;20.75
17;2026-06-02;07:21:34;15.0555;;0.008;38.1173;21.25
17;2026-06-02;07:21:33;15.0191;;0.007;38.1302;21.5
17;2026-06-02;07:21:33;14.9751;;0.008;38.1559;21.75
17;2026-06-02;07:21:32;14.951;;0.007;38.1472;22.0
