// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-20;08:51:41;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);°C;µg/l;µMol/m²/s;PSU;m
;;;;;;;
17;2026-07-15;07:28:43;26.3247;;351.56;35.9781;0.75
17;2026-07-15;07:29:42;26.3172;;226.458;36.008;1.25
17;2026-07-15;07:29:42;26.3183;;213.024;36.015;1.5
17;2026-07-15;07:29:43;26.3197;;128.58;36.0521;1.75
17;2026-07-15;07:29:43;26.3203;;162.469;36.0525;2.0
17;2026-07-15;07:29:44;26.3192;;132.831;36.1138;2.25
17;2026-07-15;07:29:44;26.3075;;124.36;36.2134;2.75
17;2026-07-15;07:29:45;26.2854;;104.834;36.2608;3.25
17;2026-07-15;07:29:47;26.2814;;101.58;36.3611;3.75
17;2026-07-15;07:29:49;26.2628;;106.543;36.429;4.0
17;2026-07-15;07:29:50;26.2497;;101.562;36.4985;4.25
17;2026-07-15;07:29:51;26.1891;;98.447;36.5416;4.5
17;2026-07-15;07:29:52;26.1222;;98.689;36.572;4.75
17;2026-07-15;07:29:52;26.094;;97.134;36.5745;5.0
17;2026-07-15;07:29:53;26.067;;95.99;36.6285;5.25
17;2026-07-15;07:29:53;26.0712;;91.897;36.625;5.5
17;2026-07-15;07:29:54;26.0867;;87.211;36.7478;5.75
17;2026-07-15;07:29:54;26.1149;;88.302;36.7893;6.0
17;2026-07-15;07:29:55;26.1678;;89.907;36.7512;6.25
17;2026-07-15;07:29:55;26.1704;;89.556;36.7626;6.5
17;2026-07-15;07:29:56;26.1746;;83.779;36.8502;6.75
17;2026-07-15;07:29:56;26.1996;;78.333;36.9908;7.0
17;2026-07-15;07:29:57;26.2246;;79.195;37.1647;7.5
17;2026-07-15;07:29:58;26.1945;;76.676;37.2395;7.75
17;2026-07-15;07:29:58;26.1001;;72.723;37.2049;8.25
17;2026-07-15;07:29:59;25.8696;;68.31;37.2758;8.75
17;2026-07-15;07:29:59;25.5663;;70.705;37.3199;9.0
17;2026-07-15;07:30:00;25.0772;;69.784;37.4175;9.25
17;2026-07-15;07:30:00;24.6033;;69.057;37.6339;9.5
17;2026-07-15;07:30:01;24.3156;;67.46;37.8005;9.75
17;2026-07-15;07:30:01;24.1697;;63.916;37.8787;10.0
17;2026-07-15;07:30:02;24.0944;;62.694;37.918;10.5
17;2026-07-15;07:30:02;23.9464;;62.982;37.8777;11.0
17;2026-07-15;07:30:03;23.6848;;60.701;37.9155;11.25
17;2026-07-15;07:30:04;23.3856;;60.908;37.6059;11.5
17;2026-07-15;07:30:04;22.9318;;59.543;37.7688;11.75
17;2026-07-15;07:30:05;22.6253;;58.411;37.9045;12.0
17;2026-07-15;07:30:05;22.4093;;57.085;37.6909;12.5
17;2026-07-15;07:30:06;22.0963;;56.375;37.8589;12.75
17;2026-07-15;07:30:06;21.9175;;54.081;37.9612;13.0
17;2026-07-15;07:30:07;21.7923;;53.619;37.8909;13.5
17;2026-07-15;07:30:07;21.5365;;53.228;37.9653;13.75
17;2026-07-15;07:30:08;21.3769;;49.442;37.8552;14.25
17;2026-07-15;07:30:09;21.1952;;46.949;37.8527;14.5
17;2026-07-15;07:30:09;21.0023;;46.573;37.9011;15.0
17;2026-07-15;07:30:10;20.8725;;45.285;37.9514;15.25
17;2026-07-15;07:30:10;20.7986;;44.148;38.0184;15.5
17;2026-07-15;07:30:11;20.7805;;40.091;38.0259;16.0
17;2026-07-15;07:30:12;20.7644;;36.705;38.0003;16.5
17;2026-07-15;07:30:12;20.7395;;35.942;38.0276;16.75
17;2026-07-15;07:30:13;20.7344;;33.48;38.0568;17.0
17;2026-07-15;07:30:13;20.7284;;30.765;38.0223;17.5
17;2026-07-15;07:30:14;20.6913;;29.595;38.0032;18.0
17;2026-07-15;07:30:14;20.6548;;28.705;38.0227;18.25
17;2026-07-15;07:30:15;20.6321;;28.176;38.0202;18.5
17;2026-07-15;07:30:15;20.6069;;27.101;38.0048;18.75
17;2026-07-15;07:30:16;20.5555;;27.001;37.9927;19.25
17;2026-07-15;07:30:16;20.5014;;26.478;38.0114;19.5
17;2026-07-15;07:30:17;20.4736;;25.583;38.0277;19.75
17;2026-07-15;07:30:17;20.4589;;24.97;38.039;20.25
17;2026-07-15;07:30:18;20.4475;;24.433;38.0377;20.5
17;2026-07-15;07:30:18;20.4338;;24.072;38.0304;20.75
17;2026-07-15;07:30:19;20.3999;;23.335;38.0159;21.25
17;2026-07-15;07:30:19;20.3482;;23.106;38.0464;21.5
17;2026-07-15;07:30:20;20.3147;;21.838;38.0094;21.75
17;2026-07-15;07:30:21;20.2498;;21.327;38.0149;22.25
17;2026-07-15;07:30:21;20.1878;;21.081;38.0151;22.5
17;2026-07-15;07:30:22;20.121;;20.549;38.0177;22.75
