// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-17;13:27:02;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);°C;µg/l;µMol/m²/s;PSU;m
;;;;;;;
22;2026-06-16;07:14:51;19.4308;;204.988;37.9743;0.75
22;2026-06-16;07:14:56;19.4305;;175.12;37.9722;1.0
22;2026-06-16;07:14:58;19.4252;;374.115;37.9739;1.25
22;2026-06-16;07:14:59;19.4218;;325.934;37.9712;1.5
22;2026-06-16;07:15:00;19.4206;;132.064;37.9754;1.75
22;2026-06-16;07:15:01;19.4188;;96.083;37.9776;2.0
22;2026-06-16;07:15:01;19.4154;;84.524;37.9762;2.5
22;2026-06-16;07:15:02;19.4076;;85.247;37.9752;2.75
22;2026-06-16;07:15:02;19.4045;;85.304;37.9785;3.0
22;2026-06-16;07:15:03;19.4007;;75.672;37.9837;3.25
22;2026-06-16;07:15:03;19.3758;;83.242;37.8828;3.75
22;2026-06-16;07:15:04;19.228;;93.25;37.8257;4.0
22;2026-06-16;07:15:04;18.9684;;78.203;37.767;4.25
22;2026-06-16;07:15:05;18.6811;;149.535;37.7079;4.5
22;2026-06-16;07:15:05;18.3662;;103.74;37.8779;5.0
22;2026-06-16;07:15:06;18.236;;100.38;37.9501;5.25
22;2026-06-16;07:15:07;18.2002;;97.11;37.9322;5.5
22;2026-06-16;07:15:07;18.154;;84.142;37.9389;6.0
22;2026-06-16;07:15:08;18.0724;;185.81;37.9599;6.5
22;2026-06-16;07:15:09;18.0284;;104.606;37.9639;6.75
22;2026-06-16;07:15:09;17.9967;;154.956;37.9488;7.25
22;2026-06-16;07:15:10;17.9187;;173.812;37.9126;7.5
22;2026-06-16;07:15:10;17.8497;;194.435;37.9686;7.75
22;2026-06-16;07:15:11;17.8169;;113.203;37.9555;8.25
22;2026-06-16;07:15:11;17.7585;;101.066;37.9099;8.75
22;2026-06-16;07:15:12;17.6128;;184.455;37.9576;9.25
22;2026-06-16;07:15:13;17.5805;;169.988;37.9622;9.5
22;2026-06-16;07:15:13;17.4613;;126.661;37.6777;10.0
22;2026-06-16;07:15:14;16.9473;;171.152;37.7746;10.5
22;2026-06-16;07:15:15;16.6621;;142.984;37.8934;10.75
22;2026-06-16;07:15:15;16.533;;164.901;37.9195;11.25
22;2026-06-16;07:15:16;16.4221;;146.11;37.933;11.5
22;2026-06-16;07:15:16;16.3064;;106.258;37.9647;11.75
22;2026-06-16;07:15:17;16.2175;;116.419;37.9387;12.0
22;2026-06-16;07:15:17;16.0705;;138.933;37.8715;12.5
22;2026-06-16;07:15:18;15.9307;;126.353;37.9886;12.75
22;2026-06-16;07:15:18;15.868;;113.955;38.003;13.0
22;2026-06-16;07:15:19;15.8023;;109.52;37.9684;13.5
22;2026-06-16;07:15:19;15.7219;;112.833;37.982;14.0
22;2026-06-16;07:15:20;15.6503;;111.338;38.006;14.25
22;2026-06-16;07:15:20;15.588;;103.534;38.0264;14.5
22;2026-06-16;07:15:21;15.5268;;103.011;37.9792;14.75
22;2026-06-16;07:15:21;15.4496;;97.164;37.9467;15.25
22;2026-06-16;07:15:22;15.3348;;87.105;38.048;16.0
22;2026-06-16;07:15:23;15.3157;;81.576;38.033;16.5
22;2026-06-16;07:15:24;15.2705;;73.912;37.9998;17.0
22;2026-06-16;07:15:24;15.2029;;71.629;37.9954;17.25
22;2026-06-16;07:15:25;15.1287;;71.977;38.0241;17.5
22;2026-06-16;07:15:25;15.0852;;68.735;38.06;17.75
22;2026-06-16;07:15:26;15.0731;;63.637;38.0755;18.0
22;2026-06-16;07:15:26;15.0716;;65.401;38.0841;18.25
22;2026-06-16;07:15:27;15.0654;;66.407;38.0487;18.5
22;2026-06-16;07:15:27;15.0373;;60.533;38.0648;19.0
22;2026-06-16;07:15:28;15.0195;;57.84;38.0689;19.5
22;2026-06-16;07:15:28;14.9963;;55.227;38.0941;20.0
22;2026-06-16;07:15:29;14.9832;;55.715;38.1032;20.25
22;2026-06-16;07:15:30;14.9762;;53.544;38.1052;20.75
22;2026-06-16;07:15:30;14.9714;;48.418;38.1126;21.25
22;2026-06-16;07:15:31;14.969;;49.327;38.1136;21.5
22;2026-06-16;07:15:31;14.9678;;47.569;38.1176;21.75
22;2026-06-16;07:15:32;14.9706;;48.551;38.1389;22.5
22;2026-06-16;07:15:32;14.9823;;44.169;38.1469;22.75
22;2026-06-16;07:15:33;14.9876;;44.305;38.1406;23.0
22;2026-06-16;07:15:34;14.9883;;42.843;38.1448;23.5
22;2026-06-16;07:15:34;14.9878;;40.543;38.1425;24.0
22;2026-06-16;07:15:35;14.9863;;35.803;38.1546;24.5
22;2026-06-16;07:15:36;14.986;;35.173;38.156;24.75
22;2026-06-16;07:15:36;14.9851;;34.04;38.1568;25.0
