// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-20;08:51:41;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);°C;µg/l;µMol/m²/s;PSU;m
;;;;;;;
17;2026-07-15;07:34:09;26.3101;;206.008;35.9453;0.75
17;2026-07-15;07:34:08;26.3066;;149.193;36.0224;1.0
17;2026-07-15;07:34:08;26.2975;;123.403;36.0365;1.25
17;2026-07-15;07:34:07;26.2854;;113.956;36.0762;1.5
17;2026-07-15;07:34:07;26.2529;;109.721;36.0935;2.0
17;2026-07-15;07:34:06;26.2026;;89.676;36.3001;2.25
17;2026-07-15;07:34:05;26.094;;82.874;36.444;2.75
17;2026-07-15;07:34:05;26.0049;;78.321;36.5927;3.25
17;2026-07-15;07:34:04;25.9474;;70.263;36.6459;3.5
17;2026-07-15;07:34:04;25.9387;;65.693;36.5555;3.75
17;2026-07-15;07:34:03;25.9157;;69.465;36.5658;4.0
17;2026-07-15;07:34:03;25.9326;;74.258;36.5525;4.5
17;2026-07-15;07:34:02;25.9899;;71.109;36.5412;5.0
17;2026-07-15;07:34:02;26.0945;;64.614;36.439;5.5
17;2026-07-15;07:34:01;26.1311;;61.575;36.8037;5.75
17;2026-07-15;07:34:01;26.1218;;61.314;36.9691;6.0
17;2026-07-15;07:34:00;26.058;;61.061;37.0313;6.25
17;2026-07-15;07:34:00;25.9264;;59.993;37.2468;6.75
17;2026-07-15;07:33:59;25.754;;58.549;37.3949;7.0
17;2026-07-15;07:33:59;25.5065;;57.216;37.58;7.25
17;2026-07-15;07:33:58;25.1106;;55.95;37.8817;7.5
17;2026-07-15;07:33:58;24.6351;;53.912;38.1512;8.0
17;2026-07-15;07:33:57;24.2312;;52.193;38.3118;8.25
17;2026-07-15;07:33:57;24.0087;;50.948;38.1019;8.75
17;2026-07-15;07:33:56;23.8912;;49.658;38.0279;9.0
17;2026-07-15;07:33:56;23.7348;;48.353;38.1711;9.5
17;2026-07-15;07:33:55;23.5464;;47.221;38.0614;9.75
17;2026-07-15;07:33:54;23.324;;47.413;37.9699;10.0
17;2026-07-15;07:33:53;22.7222;;46.469;38.1757;10.25
17;2026-07-15;07:33:53;22.3368;;45.195;38.5153;10.75
17;2026-07-15;07:33:52;22.0207;;43.864;38.4275;11.0
17;2026-07-15;07:33:52;21.8077;;42.572;38.3499;11.5
17;2026-07-15;07:33:51;21.6601;;41.543;38.2112;12.0
17;2026-07-15;07:33:51;21.4905;;40.614;38.2075;12.25
17;2026-07-15;07:33:50;21.2991;;39.688;38.2879;12.75
17;2026-07-15;07:33:50;21.156;;38.766;38.1917;13.0
17;2026-07-15;07:33:49;21.021;;37.83;38.2325;13.5
17;2026-07-15;07:33:49;20.9202;;36.643;38.0831;13.75
17;2026-07-15;07:33:48;20.8356;;36.049;38.1603;14.0
17;2026-07-15;07:33:48;20.7994;;34.553;38.1021;14.25
17;2026-07-15;07:33:47;20.7694;;32.855;38.0581;14.75
17;2026-07-15;07:33:46;20.7383;;31.783;38.0851;15.0
17;2026-07-15;07:33:45;20.722;;30.46;38.0407;15.25
17;2026-07-15;07:33:45;20.7029;;29.829;38.0332;15.5
17;2026-07-15;07:33:44;20.686;;28.824;38.0456;15.75
17;2026-07-15;07:33:44;20.6529;;27.024;38.0737;16.25
17;2026-07-15;07:33:43;20.6156;;25.304;38.108;16.5
17;2026-07-15;07:33:43;20.6013;;24.324;38.0365;16.75
17;2026-07-15;07:33:42;20.5843;;23.699;38.054;17.0
17;2026-07-15;07:33:42;20.549;;22.926;38.0871;17.25
17;2026-07-15;07:33:41;20.5616;;21.78;38.0237;17.5
17;2026-07-15;07:33:40;20.5062;;21.547;38.0862;17.75
17;2026-07-15;07:33:39;20.4495;;20.57;38.0852;18.25
17;2026-07-15;07:33:39;20.4145;;19.637;38.0763;18.75
17;2026-07-15;07:33:38;20.3816;;18.861;38.0687;19.25
17;2026-07-15;07:33:38;20.3358;;18.237;38.0946;19.75
17;2026-07-15;07:33:37;20.2728;;17.7;38.1453;20.0
17;2026-07-15;07:33:37;20.255;;17.387;38.0678;20.25
17;2026-07-15;07:33:36;20.2519;;17.35;38.0343;20.5
17;2026-07-15;07:33:36;20.2083;;17.399;38.0707;20.75
17;2026-07-15;07:33:35;20.1847;;17.171;38.0812;21.0
17;2026-07-15;07:33:34;20.1525;;16.779;38.0817;21.25
17;2026-07-15;07:33:34;20.0519;;16.743;38.1607;21.5
17;2026-07-15;07:33:33;20.0142;;16.135;38.0572;21.75
17;2026-07-15;07:33:33;19.9726;;15.916;38.0933;22.0
17;2026-07-15;07:33:32;19.8994;;15.666;38.102;22.25
17;2026-07-15;07:33:32;19.7851;;15.379;38.1589;22.5
17;2026-07-15;07:33:31;19.6503;;15.063;38.2128;23.0
